json ser(micros), json len(bytes), json & lz4 #(micros), json & lz4 len(bytes), json & lz4 !(micros), json & snappy #(micros), json & snappy len(bytes), json & snappy !(micros), json & zlib #(micros), json & zlib len(bytes), json & zlib !(micros), json & zstd #(micros), json & zstd len(bytes), json & zstd !(micros), json de(micros), protobuf ser(micros), protobuf len(bytes), protobuf & lz4 #(micros), protobuf & lz4 len(bytes), protobuf & lz4 !(micros), protobuf & snappy #(micros), protobuf & snappy len(bytes), protobuf & snappy !(micros), protobuf & zlib #(micros), protobuf & zlib len(bytes), protobuf & zlib !(micros), protobuf & zstd #(micros), protobuf & zstd len(bytes), protobuf & zstd !(micros), protobuf de(micros), msgpack ser(micros), msgpack len(bytes), msgpack & lz4 #(micros), msgpack & lz4 len(bytes), msgpack & lz4 !(micros), msgpack & snappy #(micros), msgpack & snappy len(bytes), msgpack & snappy !(micros), msgpack & zlib #(micros), msgpack & zlib len(bytes), msgpack & zlib !(micros), msgpack & zstd #(micros), msgpack & zstd len(bytes), msgpack & zstd !(micros), msgpack de(micros), bson ser(micros), bson len(bytes), bson & lz4 #(micros), bson & lz4 len(bytes), bson & lz4 !(micros), bson & snappy #(micros), bson & snappy len(bytes), bson & snappy !(micros), bson & zlib #(micros), bson & zlib len(bytes), bson & zlib !(micros), bson & zstd #(micros), bson & zstd len(bytes), bson & zstd !(micros), bson de(micros), cbor ser(micros), cbor len(bytes), cbor & lz4 #(micros), cbor & lz4 len(bytes), cbor & lz4 !(micros), cbor & snappy #(micros), cbor & snappy len(bytes), cbor & snappy !(micros), cbor & zlib #(micros), cbor & zlib len(bytes), cbor & zlib !(micros), cbor & zstd #(micros), cbor & zstd len(bytes), cbor & zstd !(micros), cbor de(micros), pickle ser(micros), pickle len(bytes), pickle & lz4 #(micros), pickle & lz4 len(bytes), pickle & lz4 !(micros), pickle & snappy #(micros), pickle & snappy len(bytes), pickle & snappy !(micros), pickle & zlib #(micros), pickle & zlib len(bytes), pickle & zlib !(micros), pickle & zstd #(micros), pickle & zstd len(bytes), pickle & zstd !(micros), pickle de(micros),
59924, 1336991, 120937, 658991, 19513, 37957, 617241, 60839, 682879, 339696, 141047, 6318, 385529, 1700, 104643, 1364828, 341446, 37386, 323556, 3884, 15346, 341504, 12685, 298156, 263906, 45746, 2414, 258528, 500, 614434, 27687, 940449, 74216, 413775, 10116, 25135, 382037, 30736, 585823, 278663, 96302, 2807, 241738, 537, 101868, 50334, 1025910, 67754, 367578, 10002, 26038, 388452, 29951, 593961, 284805, 103817, 3204, 283161, 885, 110184, 30424, 940003, 73962, 413876, 10115, 25201, 382392, 30806, 595737, 278656, 96503, 2722, 241242, 539, 137821, 26318, 1149008, 75797, 426362, 10855, 27737, 398105, 55290, 635612, 282452, 113802, 2894, 242964, 758, 198561, 
59724, 1337001, 121330, 658701, 19589, 38030, 617402, 61253, 683518, 339929, 141347, 6215, 385526, 2028, 104997, 1366906, 341450, 37252, 323836, 3878, 15127, 341508, 12727, 299513, 263921, 45834, 2422, 258567, 498, 620638, 27811, 940453, 74396, 413991, 10119, 25107, 382088, 30740, 585489, 278607, 96225, 2787, 241972, 563, 101771, 50419, 1025910, 68636, 367740, 10197, 26067, 388336, 29881, 595702, 284753, 103686, 3173, 283317, 880, 110529, 30516, 940003, 74945, 414459, 10222, 25098, 382304, 30548, 594855, 278597, 96170, 2697, 240711, 586, 137333, 26598, 1149008, 75391, 426541, 10774, 27739, 398216, 55055, 634805, 282438, 113684, 2807, 242787, 732, 199502, 
59900, 1337164, 121710, 658963, 19413, 38049, 617909, 61379, 681649, 340140, 141792, 6345, 385657, 1743, 104674, 1336754, 341435, 36913, 323650, 3889, 14935, 341493, 12718, 298756, 263954, 46041, 2444, 257931, 521, 612332, 27638, 940438, 74182, 413614, 10056, 25136, 382129, 30754, 587251, 278655, 96414, 2850, 242810, 564, 101142, 50418, 1025910, 67517, 367604, 10057, 26128, 388041, 29854, 594952, 284740, 103803, 3133, 283023, 873, 109678, 30489, 940003, 73945, 414602, 10211, 25105, 382222, 30618, 595084, 278651, 96446, 2786, 241249, 566, 136023, 26285, 1149008, 75366, 426206, 10747, 27692, 398336, 55294, 635961, 282395, 113824, 2832, 242654, 733, 197653, 
59559, 1336991, 121433, 659422, 19455, 37859, 617222, 60768, 681768, 339657, 140727, 6174, 385106, 1755, 104679, 1360809, 341487, 37292, 323471, 3860, 15245, 341545, 12676, 298319, 264008, 45638, 2427, 258258, 520, 612677, 27717, 940490, 74708, 414102, 10099, 24999, 382107, 30426, 585912, 278671, 95841, 2731, 242544, 587, 101229, 51072, 1025910, 68176, 367589, 10114, 25862, 387966, 29671, 590405, 284779, 103188, 3139, 283047, 869, 110087, 30947, 940003, 74556, 414261, 10195, 24952, 382119, 30568, 592238, 278676, 95850, 2712, 241089, 570, 136895, 25298, 1149008, 74912, 426446, 10658, 27582, 398323, 55096, 633917, 282508, 113234, 2817, 243627, 744, 198304, 
60764, 1337030, 122846, 659060, 19642, 38552, 617524, 61885, 720577, 339777, 145680, 6685, 385614, 1756, 108951, 1386700, 341447, 37569, 323551, 3934, 15178, 341505, 12933, 301828, 263976, 46304, 2511, 258257, 576, 614288, 27883, 940450, 74997, 413784, 10364, 25576, 382028, 31092, 593901, 278685, 97418, 2784, 242494, 575, 102837, 50351, 1025910, 68370, 367770, 10344, 26296, 388026, 30274, 600597, 284866, 105763, 3812, 283048, 966, 112088, 31005, 940003, 75234, 413943, 10460, 25721, 382102, 31382, 603464, 278684, 97618, 2792, 241615, 584, 140561, 26800, 1149008, 75842, 426155, 11083, 28065, 398179, 56529, 643589, 282466, 114768, 3154, 243248, 896, 201115, 
59855, 1337125, 121690, 658192, 19699, 38485, 617168, 61737, 698731, 339673, 143202, 6371, 385596, 1787, 106212, 1366650, 341437, 37623, 323420, 3960, 12606, 341495, 12943, 303497, 263961, 46539, 2458, 258528, 527, 624185, 28372, 940440, 75031, 413899, 10203, 25570, 382210, 31131, 599440, 278651, 98042, 2761, 242700, 607, 104096, 50689, 1025910, 69036, 367487, 10356, 26576, 387922, 30482, 610920, 284685, 110553, 3310, 282957, 886, 118896, 31001, 940003, 75633, 414178, 10528, 25797, 382490, 31501, 614277, 278639, 99686, 2833, 241050, 671, 141821, 27175, 1149008, 76533, 426097, 10899, 28228, 397897, 56855, 650767, 282440, 119476, 2987, 243306, 864, 206815, 
60540, 1337127, 123515, 658836, 19529, 38546, 617406, 61703, 699041, 339978, 148003, 6900, 385516, 1735, 108636, 1386781, 341428, 38083, 323355, 3974, 15656, 341486, 13098, 304043, 263936, 47750, 2478, 258195, 532, 624436, 29115, 940431, 75478, 413996, 10242, 25605, 381946, 31769, 601022, 278669, 100106, 2890, 242367, 611, 104959, 51772, 1025910, 69922, 367596, 10353, 26679, 387753, 30620, 607128, 284783, 107036, 4124, 283067, 967, 114869, 30452, 940003, 75518, 414005, 10215, 26318, 381978, 31512, 611170, 278650, 98609, 2781, 240975, 579, 141656, 26843, 1149008, 76312, 425931, 10970, 28109, 398095, 56252, 649208, 282511, 115794, 2924, 241972, 751, 204560, 
60633, 1337004, 122910, 658183, 19886, 38468, 616662, 61767, 693285, 339820, 143511, 6423, 385464, 1779, 106286, 1366297, 341442, 37721, 323575, 3947, 15302, 341500, 12974, 301920, 264031, 46460, 2489, 258342, 536, 624182, 28014, 940445, 74945, 414068, 10308, 25495, 382075, 31080, 594046, 278659, 97647, 2770, 241866, 576, 103455, 50377, 1025910, 68651, 367634, 10333, 26401, 388021, 30139, 602281, 284803, 105079, 3187, 283052, 884, 111948, 30683, 940003, 74994, 414221, 10327, 25498, 382447, 31006, 602404, 278668, 97647, 2752, 240960, 609, 139692, 27617, 1149008, 76476, 426435, 10883, 28137, 398060, 55955, 645418, 282494, 115386, 2886, 242792, 769, 201291, 
60195, 1337118, 122008, 658459, 19739, 38281, 617057, 61946, 686902, 339934, 142418, 6289, 385850, 1720, 105290, 1362478, 341490, 37652, 323618, 3905, 15483, 341548, 12851, 299915, 263942, 46242, 2440, 258284, 496, 620754, 28384, 940493, 74590, 413595, 10191, 25306, 381871, 30936, 590534, 278604, 99817, 2737, 241764, 577, 104223, 51208, 1025910, 68656, 367306, 10297, 26289, 388175, 30164, 598914, 284705, 106415, 3231, 282742, 897, 111879, 30954, 940003, 75300, 414087, 10225, 25312, 382231, 30905, 600994, 278592, 97128, 2751, 241005, 578, 139185, 26709, 1149008, 76212, 426241, 11009, 27920, 398174, 55610, 640809, 282373, 114713, 2897, 242601, 748, 199704, 
60254, 1337295, 122023, 659014, 19479, 38213, 617619, 61702, 686954, 339773, 142209, 6362, 385630, 1761, 105397, 1349522, 341432, 37903, 323649, 3891, 15292, 341490, 12827, 301378, 264031, 46371, 2447, 258117, 548, 616073, 27926, 940435, 74724, 413351, 10271, 25323, 381970, 30852, 588166, 278689, 97025, 2697, 242750, 577, 102421, 50760, 1025910, 68054, 367701, 10314, 26246, 387825, 30117, 595718, 284828, 104498, 3152, 283342, 877, 111267, 30271, 940003, 74383, 413997, 10120, 25370, 382017, 30917, 599037, 278675, 97075, 2815, 242194, 576, 138263, 26811, 1149008, 75302, 426191, 10730, 28005, 397938, 55831, 638597, 282469, 114668, 2829, 243251, 752, 200037, 
59751, 1337100, 121314, 658580, 19846, 38204, 617385, 61636, 687376, 339948, 142268, 6407, 385927, 1767, 105236, 1349852, 341445, 37264, 323581, 3913, 15398, 341503, 12819, 299634, 263972, 46156, 2423, 257788, 501, 614820, 27874, 940448, 74708, 413964, 10121, 25264, 382010, 30844, 588783, 278670, 97001, 2800, 242211, 569, 102246, 50559, 1025910, 68379, 367315, 10196, 26272, 388334, 30023, 595995, 284769, 104402, 3175, 282891, 872, 110859, 30541, 940003, 74651, 414134, 10333, 25314, 382328, 30793, 600178, 278666, 96898, 2737, 241165, 575, 138108, 26333, 1149008, 76055, 426002, 10683, 27906, 398268, 55664, 639993, 282468, 114313, 2841, 242752, 746, 199506, 
60061, 1337259, 122129, 658846, 19730, 38322, 617604, 61505, 690783, 340130, 142707, 6286, 385809, 1733, 105487, 1362189, 341417, 37278, 323739, 3899, 15215, 341475, 12752, 301920, 264025, 46205, 2474, 258619, 507, 617841, 28121, 940420, 74943, 413774, 10383, 25514, 381935, 31025, 600358, 278799, 100456, 2900, 243069, 633, 106401, 51310, 1025910, 68966, 367364, 10393, 26613, 388026, 30691, 599913, 284892, 104902, 3235, 283235, 892, 112032, 30408, 940003, 75148, 414156, 10273, 25313, 382272, 31108, 601351, 278806, 98937, 2957, 241761, 604, 140649, 26689, 1149008, 76382, 426293, 10916, 28254, 397947, 56243, 646213, 282621, 117792, 3069, 243505, 775, 200788, 
60997, 1337160, 122923, 659288, 19830, 38762, 617262, 62494, 695254, 339856, 143657, 6424, 386064, 1732, 107063, 1359291, 341445, 38228, 323510, 3957, 15473, 341503, 12894, 304221, 263993, 46353, 2442, 258315, 515, 632453, 28893, 940448, 82342, 413704, 12675, 28905, 381733, 32783, 619228, 278662, 97628, 2832, 242484, 577, 102983, 51182, 1025910, 69283, 367775, 10205, 26359, 388162, 32518, 633930, 284764, 104901, 3278, 283271, 902, 111738, 31038, 940003, 75493, 413905, 10293, 25425, 382041, 31021, 650894, 278662, 114641, 2875, 241168, 618, 151388, 27717, 1149008, 94669, 426435, 12663, 28978, 397859, 56817, 643734, 282509, 115148, 3017, 242358, 746, 201285, 
60343, 1336939, 122353, 658488, 19772, 38771, 617186, 62070, 695593, 339682, 143553, 6321, 385815, 1736, 106737, 1356493, 341413, 38401, 323592, 3958, 15978, 341471, 13132, 305832, 263937, 47328, 2745, 258400, 554, 632603, 28478, 940416, 76318, 414245, 10514, 26370, 381910, 32220, 601589, 278762, 98224, 2741, 242598, 584, 105281, 51880, 1025910, 70013, 367462, 10456, 26484, 388108, 30322, 597106, 284780, 105100, 3264, 282625, 879, 112488, 30589, 940003, 74935, 414496, 10195, 25356, 382173, 30776, 611408, 278769, 96637, 2798, 241316, 593, 139325, 26817, 1149008, 76511, 426570, 11077, 28931, 397533, 56784, 642354, 282564, 117100, 3066, 242960, 859, 201146, 
60777, 1337202, 122727, 658422, 19957, 38613, 617595, 62006, 688769, 339959, 142028, 6391, 385867, 1763, 105638, 1359090, 341437, 38500, 323485, 3981, 15960, 341495, 13396, 302327, 264005, 46300, 2489, 258497, 549, 617372, 27732, 940440, 74538, 414338, 10159, 25304, 382070, 30870, 589640, 278754, 97345, 2995, 242355, 570, 103775, 50679, 1025910, 68512, 367664, 10248, 26215, 388172, 30100, 607720, 284799, 107713, 3644, 283346, 907, 114617, 31745, 940003, 76138, 414076, 10482, 25848, 382251, 31103, 614505, 278737, 107435, 2790, 241430, 588, 138800, 26809, 1149008, 76004, 426256, 13398, 32910, 398081, 55679, 644722, 282544, 114628, 2863, 243373, 759, 214199, 
59962, 1337148, 122423, 658367, 19689, 38080, 617197, 61119, 685516, 339965, 141562, 6276, 385726, 1726, 105173, 1354811, 341434, 37764, 323515, 3898, 14499, 341492, 12772, 298894, 263995, 45969, 2424, 258463, 513, 616894, 27429, 940437, 74562, 413636, 10083, 25165, 381957, 30734, 586681, 278707, 96242, 2741, 242393, 569, 102077, 50290, 1025910, 68330, 367936, 10134, 26032, 387971, 30033, 593349, 284783, 103522, 3183, 283058, 871, 110898, 30278, 940003, 74614, 413895, 10226, 25204, 382256, 30689, 595103, 278710, 96391, 2718, 240807, 572, 137702, 26378, 1149008, 75753, 425853, 10675, 27695, 397943, 55282, 636891, 282570, 113796, 2943, 242916, 741, 199953, 
60048, 1337050, 121534, 659298, 19472, 38070, 617049, 61187, 682868, 339877, 141519, 6254, 385750, 1740, 104943, 1347846, 341459, 37555, 323377, 3925, 14928, 341517, 12737, 299082, 263917, 46168, 2441, 258332, 514, 612216, 28218, 940462, 74583, 413823, 10142, 25139, 381915, 30688, 587077, 278658, 100786, 4555, 242276, 848, 105758, 54650, 1025910, 72466, 367300, 10429, 29183, 387735, 33924, 620041, 284694, 103609, 3140, 283108, 981, 110322, 30646, 940003, 75088, 414068, 10175, 25132, 382113, 30691, 594382, 278660, 96323, 2725, 241587, 630, 138862, 26497, 1149008, 75434, 425742, 10704, 27964, 397826, 55708, 635808, 282453, 113653, 2827, 242779, 740, 198786, 
59860, 1337156, 121790, 658852, 19284, 37833, 617388, 61012, 681095, 339693, 140704, 6186, 385804, 1707, 104187, 1330624, 341431, 37356, 323718, 3837, 14904, 341489, 12654, 297853, 263928, 45660, 2409, 258349, 520, 617698, 27711, 940434, 74433, 414177, 9995, 24999, 381945, 30439, 582478, 278661, 95918, 2718, 241799, 544, 101194, 50463, 1025910, 67856, 367880, 10070, 25898, 387980, 29615, 588394, 284749, 103249, 3141, 283029, 854, 110080, 30468, 940003, 74233, 414102, 10036, 25073, 382487, 30508, 592498, 278672, 95793, 2772, 240604, 569, 136850, 26827, 1149008, 75087, 426406, 10776, 27587, 397967, 54895, 632375, 282493, 113055, 2929, 243142, 736, 198256, 
59388, 1337134, 121320, 659181, 19573, 37870, 617066, 60843, 682121, 339900, 140686, 6320, 385877, 1716, 104251, 1339688, 341425, 37214, 323641, 3867, 15116, 341483, 12678, 297596, 263924, 45639, 2414, 258267, 510, 615421, 27924, 940428, 75195, 413893, 10126, 24919, 381943, 30517, 584678, 278587, 95726, 2742, 242637, 549, 101834, 50530, 1025910, 67947, 367613, 10008, 25900, 387908, 29736, 591016, 284640, 103072, 3213, 282786, 853, 109825, 30461, 940003, 74672, 413942, 10154, 25034, 382267, 30546, 591152, 278587, 95697, 2726, 241691, 542, 137105, 26647, 1149008, 75574, 426055, 10701, 27541, 398284, 55141, 632105, 282439, 113151, 2931, 243038, 765, 198054, 
58048, 1337043, 119047, 658605, 19542, 37866, 616917, 60997, 680290, 339701, 140627, 6327, 385790, 1695, 103248, 1329283, 341422, 37295, 323520, 3851, 15007, 341480, 12680, 297160, 263893, 45624, 2423, 258255, 509, 603728, 28490, 940425, 74246, 413778, 10077, 25009, 382024, 30402, 582728, 278632, 96078, 2743, 241911, 564, 101435, 50469, 1025910, 68144, 367435, 10163, 25875, 388003, 29617, 587671, 284750, 103266, 3221, 283120, 855, 109935, 30352, 940003, 73900, 414071, 10227, 24980, 382215, 30413, 589349, 278615, 96177, 2748, 241162, 565, 136990, 26388, 1149008, 74650, 426533, 10790, 27598, 397968, 54761, 632350, 282391, 113365, 2825, 243133, 740, 197761, 
59655, 1336972, 122194, 659031, 19563, 37893, 617019, 60753, 679831, 339633, 140422, 6298, 385660, 1722, 104679, 1323222, 341447, 36643, 323708, 3871, 14765, 341505, 12683, 296248, 264023, 45649, 2411, 258476, 501, 603347, 27949, 940450, 74147, 414037, 9978, 25038, 382099, 30413, 580880, 278770, 95800, 2726, 242547, 570, 101232, 50369, 1025910, 67713, 367893, 10157, 25882, 387784, 29715, 589591, 284714, 103175, 3169, 283496, 867, 110513, 30391, 940003, 74311, 414328, 10159, 25015, 382371, 30436, 592016, 278752, 95849, 2718, 241950, 571, 137172, 26545, 1149008, 74798, 426857, 10675, 27486, 397961, 54968, 632312, 282532, 112941, 2922, 243305, 755, 197300, 
58507, 1337328, 119208, 658565, 19104, 37864, 617982, 60822, 680570, 339828, 145871, 6275, 385699, 1739, 103962, 1328321, 341456, 37979, 323705, 3872, 14532, 341514, 12666, 297253, 263984, 45622, 2407, 258169, 497, 600164, 27805, 940459, 74877, 413750, 10142, 24967, 382083, 30397, 579305, 278656, 95764, 2832, 242115, 563, 101313, 50537, 1025910, 68243, 367678, 10097, 25872, 387942, 29815, 589092, 284817, 103074, 3149, 282561, 865, 109994, 30213, 940003, 73887, 414127, 10144, 25048, 382285, 30632, 591363, 278660, 95710, 2724, 241383, 574, 137435, 26629, 1149008, 75489, 426431, 10734, 27516, 398012, 54909, 631084, 282502, 113125, 2812, 242716, 734, 198666, 
58976, 1337030, 122021, 658868, 19257, 37914, 617288, 60832, 680892, 339734, 141027, 6208, 385306, 1720, 104075, 1340724, 341444, 37533, 323717, 3862, 14867, 341502, 12642, 298600, 263954, 46097, 2458, 258039, 529, 603707, 27841, 940447, 74426, 414035, 10083, 24952, 381897, 30518, 583663, 278721, 95767, 2722, 242129, 568, 101331, 50173, 1025910, 67274, 367625, 10180, 25897, 387866, 29801, 588356, 284831, 103230, 3196, 282762, 864, 110252, 30320, 940003, 72697, 413937, 10160, 24979, 382191, 30493, 591753, 278723, 95723, 2715, 240968, 568, 137268, 26848, 1149008, 75556, 426698, 10793, 27565, 398189, 54816, 633345, 282505, 113004, 2888, 242637, 735, 197961, 
59187, 1337251, 121345, 658462, 19616, 37669, 617137, 60740, 676838, 340020, 140503, 6267, 385632, 1718, 104291, 1333802, 341426, 37011, 323360, 3874, 15094, 341484, 12625, 296230, 263976, 45479, 2402, 258141, 493, 610845, 27666, 940429, 73244, 413594, 10087, 24891, 381628, 30361, 581929, 278654, 95735, 2918, 243055, 578, 101292, 49754, 1025910, 67144, 367333, 10087, 25826, 387759, 29643, 587607, 284719, 102879, 3152, 282925, 872, 109871, 30252, 940003, 73730, 414022, 10123, 24991, 382260, 30421, 589695, 278643, 95625, 2740, 241814, 581, 137510, 26486, 1149008, 74686, 426326, 10754, 27544, 397917, 54895, 629937, 282508, 113060, 2855, 242873, 732, 198076, 
59690, 1337077, 120146, 658773, 19255, 37673, 617354, 60642, 677897, 339799, 140347, 6219, 385774, 1728, 104471, 1356482, 341423, 37054, 323640, 3882, 15095, 341481, 12618, 295832, 264048, 45475, 2427, 258338, 513, 610205, 27244, 940426, 73403, 414202, 10077, 24890, 382009, 30441, 578649, 278653, 95668, 2756, 242170, 587, 101750, 49930, 1025910, 67308, 367661, 10048, 25887, 388275, 29633, 588116, 284799, 103077, 3125, 282710, 853, 110280, 30565, 940003, 73529, 414084, 9958, 24990, 382200, 30471, 589519, 278664, 95674, 2715, 240748, 541, 136719, 26485, 1149008, 75014, 426193, 10623, 27589, 398351, 54553, 630973, 282478, 112899, 2893, 242707, 748, 197856, 
60466, 1337279, 122803, 659001, 19666, 38347, 617200, 61669, 688394, 339970, 141804, 6263, 385986, 1732, 105821, 1371897, 341454, 38445, 323525, 3953, 15512, 341512, 12913, 305953, 263977, 47515, 2573, 258370, 656, 629787, 28009, 940457, 74949, 413929, 10236, 25478, 381956, 31095, 617063, 278645, 98954, 2703, 242989, 597, 105460, 50914, 1025910, 68122, 367543, 10200, 26058, 387945, 30022, 604394, 284763, 107442, 3272, 283384, 880, 114768, 30569, 940003, 74497, 414000, 10673, 26572, 382271, 31942, 610717, 278655, 100168, 2788, 241371, 610, 138420, 26643, 1149008, 75303, 426582, 10851, 28050, 398317, 57420, 641326, 282499, 114725, 3231, 242772, 806, 211526, 
60882, 1337125, 122996, 659219, 19641, 38845, 617576, 61740, 691985, 340094, 142340, 6744, 385773, 1750, 105664, 1363579, 341432, 37909, 323492, 3928, 15402, 341490, 13069, 301225, 264052, 46345, 2456, 258584, 515, 618614, 28050, 940435, 74879, 413583, 10400, 25356, 381948, 31285, 596712, 278661, 97682, 2800, 242393, 567, 103250, 50915, 1025910, 68395, 367692, 10266, 26312, 387987, 30251, 600084, 284846, 104522, 3382, 282933, 911, 111675, 30417, 940003, 74928, 414059, 10196, 25461, 382279, 31188, 601749, 278646, 97600, 2748, 241387, 577, 139779, 26876, 1149008, 75897, 426008, 11094, 28128, 398387, 56096, 644156, 282493, 114762, 3077, 243074, 737, 201312, 
60544, 1337200, 121643, 658836, 19572, 38217, 617067, 62410, 684121, 339954, 143588, 6867, 385622, 1822, 106871, 1367272, 341439, 37582, 323495, 4044, 15362, 341497, 12888, 302470, 264041, 46408, 2466, 258315, 583, 615695, 28060, 940442, 74338, 413857, 10254, 25337, 381977, 30835, 589298, 278647, 96850, 3637, 242508, 845, 102413, 50233, 1025910, 68258, 367528, 10335, 26447, 387900, 30691, 601448, 284719, 105080, 3531, 283056, 942, 115275, 30622, 940003, 74986, 414428, 10216, 25645, 382300, 31068, 604353, 278650, 97908, 2743, 241106, 591, 140407, 26902, 1149008, 75636, 425947, 10913, 28094, 398059, 55865, 644347, 282505, 115388, 2836, 243183, 749, 201447, 
60193, 1337216, 122023, 659254, 19799, 38131, 617875, 61508, 685415, 339973, 141991, 6275, 385755, 1980, 105280, 1350936, 341451, 37245, 323495, 3955, 15219, 341509, 12874, 298876, 263994, 46190, 2446, 258420, 505, 625197, 27847, 940454, 75321, 413609, 10250, 25295, 381949, 30773, 592077, 278664, 97932, 3110, 241889, 642, 104572, 51797, 1025910, 69912, 367237, 10571, 26333, 387811, 30203, 596824, 284756, 104345, 3204, 283130, 944, 111242, 30784, 940003, 75231, 414134, 10258, 25308, 382197, 30986, 597910, 278669, 96849, 2995, 241390, 594, 138614, 26598, 1149008, 76479, 426539, 10799, 27956, 398175, 55435, 638912, 282496, 114717, 2833, 242813, 764, 200732, 
61245, 1337241, 122019, 659081, 19545, 38455, 617902, 61482, 688311, 340039, 143426, 7037, 386024, 1936, 108204, 1371496, 341457, 37778, 323741, 3934, 15765, 341515, 12945, 304933, 263994, 48032, 3010, 258406, 587, 625573, 28927, 940460, 77246, 414446, 10439, 25705, 381991, 31005, 595183, 278702, 97104, 2726, 242664, 593, 103576, 51211, 1025910, 71470, 367611, 10281, 26539, 388044, 30531, 606705, 284799, 106441, 3759, 283233, 884, 113927, 30690, 940003, 74776, 414421, 10129, 25380, 382133, 30991, 603767, 278686, 97116, 2808, 241156, 560, 138270, 26442, 1149008, 75612, 426000, 10763, 28178, 397960, 57817, 648252, 282445, 117143, 3463, 243009, 785, 206232, 
61500, 1337065, 122980, 659062, 19543, 38597, 617638, 62513, 698307, 339810, 143437, 6807, 385873, 1751, 106400, 1365409, 341469, 37465, 323684, 4213, 13678, 341527, 12929, 303047, 263963, 46667, 2439, 258011, 539, 618472, 27931, 940472, 74889, 414211, 10128, 25464, 381902, 31642, 592501, 278649, 97189, 2705, 242582, 556, 103486, 50599, 1025910, 68061, 367479, 10117, 26431, 388213, 30193, 596452, 284734, 104960, 3432, 283021, 933, 111917, 30040, 940003, 74378, 414173, 10121, 25364, 382271, 31048, 600342, 278646, 98023, 2709, 241592, 605, 140976, 27342, 1149008, 75359, 426289, 10857, 27914, 398162, 56214, 643184, 282477, 114913, 3500, 243171, 1060, 202958, 
60368, 1337388, 122194, 659178, 19499, 38521, 617793, 61674, 689404, 340164, 142514, 7088, 386086, 1674, 105830, 1362221, 341445, 40285, 323541, 3982, 15420, 341503, 12912, 301993, 264044, 46866, 2468, 258124, 582, 619560, 28046, 940448, 74622, 414124, 10234, 25300, 382197, 30865, 595642, 278630, 97918, 2879, 242483, 556, 103916, 50701, 1025910, 68457, 367840, 10369, 26637, 388010, 30141, 603157, 284833, 105291, 3249, 283280, 886, 112603, 30480, 940003, 74679, 414557, 10136, 25466, 382376, 31226, 603101, 278654, 97593, 3233, 240328, 614, 139847, 26267, 1149008, 76199, 426693, 10781, 27966, 398254, 55852, 641458, 282472, 114930, 2825, 242470, 738, 201193, 
60518, 1336994, 122378, 659258, 19683, 38395, 617245, 62245, 690083, 339739, 142290, 6702, 386027, 1766, 105994, 1360065, 341391, 37660, 323373, 3913, 15429, 341449, 12873, 303322, 263960, 46366, 2467, 258496, 515, 617188, 28104, 940394, 74710, 413899, 10344, 25426, 381832, 31025, 586514, 278600, 97178, 2787, 242332, 650, 103367, 50528, 1025910, 68331, 367658, 10187, 26332, 388110, 30312, 598182, 284790, 104737, 3130, 283177, 924, 112284, 30574, 940003, 74437, 413974, 10130, 25343, 382242, 31151, 598676, 278613, 97183, 2889, 241583, 587, 140985, 26428, 1149008, 75354, 426213, 10869, 27937, 397744, 55840, 639278, 282435, 114776, 2948, 243774, 788, 201142, 
